2,0,Steve_Sleder,Ste_leder,12001137,-0.75,0
2,0,Steve_Sleder,Ste_leder,12001137,0.25,0
6,0,Steve_Sleder,Ste_leder,12001137,0,0
2,2,Steve_Hong,Ste__Hong,356546314,-0.75,0
2,4,Steve_Chandra,Ste_andra,279136841,1151378,0
2,4,Steve_Chandra,Ste_andra,279136841,0.75,0
2,4,Steve_Chandra,Ste_andra,279136841,0.75,0
2,4,Steve_Chandra,Ste_andra,279136841,0.75,0
9,4.00,Steve_Chandra,Ste_andra,279136841,-1151378.0,0
2,5,Sumanth_Sleder,Sum_leder,1372288908,-0.25,0
2,5,Sumanth_Sleder,Sum_leder,1372288908,0.5,0
9,5.00,Sumanth_Sleder,Sum_leder,1372288908,-687285.0,0
2,6,Sumanth_Vishwanath,Sum_anath,1321900540,1389778,0
2,8,Sumanth_Zhuang,Sum_huang,496420816,0.75,0
2,8,Sumanth_Zhuang,Sum_huang,496420816,1.0,0
2,10,Rankyung_Sleder,Ran_leder,10364905,0.0,0
2,11,Rankyung_Vishwanath,Ran_anath,484935675,-20133,0
2,12,Rankyung_Hong,Ran__Hong,793182618,-0.25,0
2,13,Rankyung_Zhuang,Ran_huang,595073892,-1111383,0
2,14,Rankyung_Chandra,Ran_andra,1526649932,-0.75,0
2,15,Zhou_Sleder,Zho_leder,1464284154,260739,0
3,16,Zhou_Vishwanath,Zho_anath,1559718886,0,0
2,17,Zhou_Hong,Zho__Hong,546397896,936224,0
9,17.00,Zhou_Hong,Zho__Hong,546397896,-936205.75,0
2,19,Zhou_Chandra,Zho_andra,1156357800,840366,0
2,19,Zhou_Chandra,Zho_andra,1156357800,-0.75,0
2,19,Zhou_Chandra,Zho_andra,1156357800,0.0,0
1234,20,Abishek_Sleder,Abi_leder,1192393157,0,0
2,20,Abishek_Sleder,Abi_leder,1192393157,-0.75,0
2,20,Abishek_Sleder,Abi_leder,1192393157,-0.5,0
2,21,Abishek_Vishwanath,Abi_anath,1566036139,0.75,0
2,21,Abishek_Vishwanath,Abi_anath,1566036139,0.25,0
2,21,Abishek_Vishwanath,Abi_anath,1566036139,-0.5,0
2,23,Abishek_Zhuang,Abi_huang,963633536,-733185,0
9,23.00,Abishek_Zhuang,Abi_huang,963633536,-732163.0,0
